,age,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,subscribed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,contact_telephone,contact_nan,poutcome_other,poutcome_success,poutcome_nan,TotalLoan
154,56.0,married,0.5,no,0.7588544571061903,1,0,2,feb,0.47321734384883135,1,188,3,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
155,37.0,single,0.5,no,0.5876326528888777,1,0,2,feb,0.43506557788445505,1,271,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
156,53.0,married,0.5,no,0.6983312253475332,1,0,2,feb,0.2257153487025812,1,264,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
157,45.0,married,0.5,no,0.4868396221741162,1,0,2,feb,0.43506557788445505,1,252,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
158,48.0,married,0.5,no,0.5391119941785624,1,1,2,feb,0.30470376002121147,1,262,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0986122886681098
159,47.0,single,0.5,no,0.5244537512673461,0,0,2,feb,0.24269368523699905,1,266,4,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
160,53.0,married,0.0,no,0.8029675905573281,1,0,2,feb,0.1510803673140003,1,217,2,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
161,54.0,married,0.5,no,0.7174509610786063,1,0,2,feb,0.5176691064196651,1,188,4,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
162,38.0,single,0.5,no,0.4339311084834968,1,0,2,feb,0.20495335725415198,1,271,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
163,54.0,married,0.5,no,0.7781352600416958,1,0,2,feb,0.697429842351946,1,264,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
164,31.0,married,0.5,no,0.6858440703749691,1,0,2,feb,0.2359369027741193,1,270,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
165,42.0,single,1.0,no,0.6481440154434152,1,0,2,feb,0.4570444846032303,6,195,3,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
166,38.0,married,0.5,no,2.0579899464353755,0,0,2,feb,0.7754982157217649,1,75,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
167,31.0,single,1.0,no,0.5203435934055181,0,1,2,feb,0.25607181118317524,1,206,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
168,26.0,single,1.0,no,0.5182821620426549,0,1,2,feb,0.46516360904173454,1,199,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
169,37.0,married,0.5,no,0.5224007840096518,0,1,2,feb,0.5151082855579916,1,250,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
170,38.0,married,0.5,no,0.6313307538850609,1,0,2,feb,0.4040334686367266,1,258,1,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
171,55.0,married,0.0,no,0.7464481602077057,0,1,2,feb,0.37790716404450647,1,208,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
172,33.0,single,1.0,no,0.6969514389954796,1,0,2,feb,0.21192202657024545,1,179,3,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
173,40.0,married,0.5,no,0.707253727918015,1,0,2,feb,0.3235130919787077,1,266,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
174,34.0,married,0.5,no,0.5387077087475454,1,0,2,feb,0.5379229633241629,1,258,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
175,39.0,single,1.0,no,0.4565735852332566,1,0,2,feb,0.7514970636222218,2,196,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
176,45.0,married,1.0,no,0.6969514389954796,1,1,2,feb,0.5796468066955628,4,264,4,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
177,60.0,married,0.0,no,0.5876326528888777,1,1,2,feb,0.4969965356149454,2,252,1,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
178,57.0,married,0.5,no,0.5228117147736017,0,0,2,feb,0.7372256695168894,1,265,3,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
179,49.0,married,0.5,no,0.6564458137095174,1,0,2,feb,0.6736449373285041,2,271,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
180,37.0,married,1.0,no,0.5423404069906816,1,1,2,feb,0.8497473410975435,1,213,1,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098
181,48.0,single,0.5,no,0.6361110534826071,1,1,2,feb,0.4570444846032303,1,189,4,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
182,49.0,married,1.0,no,0.5771816191153947,0,1,2,feb,1.2146452642167078,1,189,4,no,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
183,35.0,married,0.5,no,0.7494004339610069,1,0,2,feb,0.43506557788445505,1,271,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
184,43.0,married,0.5,no,0.8951400029499799,1,0,2,feb,0.3808440237178162,3,264,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
185,48.0,divorced,0.5,yes,0.26879378793157505,1,0,2,feb,0.3808440237178162,2,187,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
186,43.0,married,0.5,no,0.7385325515950445,1,0,2,feb,0.2951647369744525,1,263,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
187,38.0,single,0.5,no,0.5599127441365656,1,0,2,feb,0.5022048807220836,1,187,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
188,31.0,single,0.5,no,0.7982997743956275,1,0,2,feb,0.6515201410478683,2,272,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
189,32.0,single,0.5,no,0.6896761600670664,1,0,2,feb,1.195352061282029,1,269,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
190,37.0,married,0.5,no,0.7038314110938506,1,0,2,feb,0.7080569349262323,2,269,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
191,60.0,married,0.5,no,0.6320676735941649,0,1,2,feb,0.7351701703347931,5,195,4,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
192,32.0,single,1.0,no,1.1209978739582702,0,0,2,feb,0.45432339448886977,1,75,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
193,37.0,single,1.0,no,0.6089667953638688,1,1,2,feb,0.3954003214920237,2,272,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
194,45.0,married,0.5,no,0.9244348862131182,1,0,2,feb,0.4785506898241939,2,189,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
195,35.0,married,1.0,no,1.0067381025127786,1,0,2,feb,0.6845264375160384,2,217,4,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
196,56.0,married,0.5,no,1.7448213657886344,0,0,2,feb,0.3837722834969045,2,230,2,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
197,31.0,married,0.5,no,0.7627404723591407,0,0,2,feb,0.39250596346565914,2,175,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
198,57.0,married,0.5,no,0.7358800301459135,1,0,2,feb,0.6559844341765537,1,76,4,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
199,29.0,single,0.5,no,0.28820168794801376,1,0,2,feb,0.3327867287640369,3,227,14,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
200,38.0,single,0.5,no,0.729217780320497,1,1,2,feb,0.5151082855579916,2,272,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
201,34.0,married,0.5,no,0.5199316469527305,1,0,2,feb,0.3510799218113624,2,263,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
202,42.0,married,1.0,no,0.6979864572006945,1,0,2,feb,1.0088660008118342,2,242,3,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
203,53.0,married,0.5,no,0.7388636226128011,0,0,2,feb,0.8875556246374823,3,264,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
204,57.0,married,0.5,no,0.7007412798795392,0,0,2,feb,0.2692733230417111,2,187,2,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
205,41.0,divorced,0.0,no,0.6423279321637324,1,0,2,feb,1.5243754738902513,2,252,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
206,38.0,married,0.5,no,0.7332204541101546,1,0,2,feb,0.6559844341765537,2,272,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
207,46.0,married,0.5,no,0.4226417585087545,1,1,2,feb,0.6470358286005397,2,244,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
208,46.0,married,0.5,no,0.6412336406082452,1,1,2,feb,0.07042246429654579,7,250,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
209,37.0,married,0.5,no,0.6153541926204243,0,0,2,feb,0.5844429789590556,2,208,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
210,35.0,married,0.5,no,0.6302243550998757,1,0,2,feb,0.3808440237178162,3,245,8,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
211,58.0,divorced,0.5,no,2.002490895500075,1,0,2,feb,0.32970506222662893,2,271,1,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
212,46.0,married,0.5,no,0.8719397643241326,1,0,2,feb,0.3235130919787077,2,208,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
213,35.0,married,0.5,no,0.6051903558304184,1,0,2,feb,0.4864977515167258,4,244,13,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
214,37.0,married,0.5,no,0.6415985375289149,0,0,2,feb,0.5227711583035607,1,187,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
215,31.0,single,1.0,no,0.5634693572514127,1,0,2,feb,0.5022048807220836,2,271,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
216,45.0,married,0.5,no,0.5182821620426549,1,1,2,feb,0.36904447678666125,2,208,1,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0986122886681098
217,42.0,married,0.0,no,0.5681919162055862,1,0,2,feb,0.5151082855579916,2,262,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
218,36.0,married,1.0,no,0.8054482119844043,1,0,3,feb,0.3540965153507879,2,259,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
219,54.0,divorced,0.5,no,0.5182821620426549,1,1,3,feb,0.21192202657024545,2,203,5,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
220,49.0,divorced,1.0,no,1.6325912174088173,1,0,3,feb,0.8104532307553417,2,231,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
221,47.0,married,0.5,no,0.909476158531083,1,0,3,feb,0.38669199360023937,2,221,4,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
222,36.0,single,0.5,no,0.7954885902859705,1,0,3,feb,0.6736449373285041,2,259,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
223,33.0,married,1.0,no,0.7539756053403807,1,1,3,feb,0.40689470091775876,2,271,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
224,51.0,married,0.5,no,0.8241632849855467,1,0,3,feb,0.5478981083809825,2,211,3,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
225,32.0,married,0.5,no,0.6760228760349806,1,0,3,feb,0.6845264375160384,2,272,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
226,50.0,single,0.0,no,0.9089178112245618,1,0,3,feb,0.3837722834969045,3,265,3,no,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
227,37.0,married,0.5,no,2.3651726477847563,1,1,3,feb,0.26269435194366847,3,202,9,no,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
228,35.0,married,0.5,no,1.0398627845959192,1,0,3,feb,0.4758875724047102,3,215,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
229,50.0,married,1.0,no,0.5972131055497742,1,1,3,feb,0.3837722834969045,2,253,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
230,58.0,married,0.0,no,1.395263031102651,1,0,3,feb,0.2855338439134914,3,265,2,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
231,41.0,single,1.0,no,0.730219951775679,1,0,3,feb,1.018211863230072,2,271,2,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
232,28.0,married,1.0,no,0.5423404069906816,0,0,3,feb,0.8697298406848819,3,190,6,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
233,47.0,single,0.5,no,0.5791252543239657,1,0,3,feb,0.5868324663564372,3,271,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
234,31.0,married,0.0,no,0.8629162712827799,1,0,3,feb,0.7269056604848998,1,190,3,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
235,35.0,single,0.5,no,0.5182821620426549,1,0,3,feb,0.27254664838668013,1,273,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
236,32.0,married,0.5,no,1.5639271883029398,1,0,3,feb,0.5963337254805774,1,270,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
237,33.0,single,1.0,no,0.667527249715986,1,0,3,feb,0.5073862394640812,1,256,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
238,29.0,married,0.5,no,0.605946785518529,1,0,3,feb,0.5963337254805774,1,250,23,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6931471805599453
239,34.0,married,0.5,no,0.8290147196070987,0,0,3,feb,0.5202233862247619,2,173,3,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
240,40.0,married,0.5,no,0.5182821620426549,1,0,3,feb,1.2171897948517028,1,201,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
241,48.0,married,0.0,no,0.5195195307301247,1,0,3,feb,0.2359369027741193,1,252,4,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
242,32.0,married,1.0,no,0.6557266479108119,1,0,3,feb,0.43228393492257833,3,77,2,no,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
243,33.0,married,1.0,no,0.721500915989889,1,1,3,feb,0.18375114960354894,2,270,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0986122886681098
244,51.0,married,0.0,no,0.6628951373894244,1,0,3,feb,0.45975819047482663,4,272,1,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
245,52.0,divorced,1.0,no,0.5972131055497742,1,1,3,feb,0.9442231445497489,1,236,2,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
246,35.0,single,1.0,no,1.0951412681752308,1,0,3,feb,0.5748275202596138,3,270,5,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
247,31.0,married,0.0,no,0.5681919162055862,1,0,3,feb,0.8928419805606302,1,264,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
248,49.0,married,0.5,no,0.9750955912263274,0,0,3,feb,0.40689470091775876,2,180,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
249,39.0,married,0.5,no,0.7595031759093492,1,0,3,feb,0.2855338439134914,4,267,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
250,46.0,married,1.0,no,0.37711601508372955,1,0,3,feb,0.27254664838668013,1,256,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
251,32.0,married,0.5,no,1.084186724414129,1,1,3,feb,0.4996040990220263,4,201,6,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0986122886681098
252,33.0,single,0.5,no,1.0932851191504376,1,0,3,feb,0.3982863263811587,5,256,1,no,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6931471805599453
253,36.0,married,1.0,no,1.0208193007285888,0,0,3,feb,0.07839063394572283,2,197,1,no,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
254,51.0,married,0.0,no,0.7411780557834686,0,0,3,feb,0.30786332031158004,2,159,14,no,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
255,42.0,single,0.0,no,1.2062570956317513,1,0,3,feb,0.46246455207256965,2,271,2,no,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6931471805599453
256,34.0,married,0.5,no,0.6205839393177015,1,0,3,feb,0.2983545323425529,5,251,3,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
257,46.0,married,0.5,no,0.7646778316993669,0,0,3,feb,1.0274711886428687,1,82,1,no,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
258,52.0,married,1.0,no,0.5182821620426549,1,0,3,feb,1.4725901745727268,1,249,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
259,27.0,married,0.5,no,0.3373628408065458,1,1,3,feb,0.6150696365380471,3,214,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
260,54.0,married,0.5,no,0.588017638456674,1,0,3,feb,0.3172825422280717,4,271,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
261,36.0,single,1.0,no,0.6048119263083999,0,0,3,feb,0.06239029259928158,6,196,6,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
262,31.0,married,0.5,no,0.4674883410468143,1,0,3,feb,0.33585892780100696,3,201,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
263,43.0,married,0.5,no,0.6966061947317361,1,0,3,feb,0.47321734384883135,3,211,5,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
264,42.0,married,0.0,no,0.47742577430473887,1,0,3,feb,0.6402714285119976,4,271,5,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
265,34.0,single,1.0,no,0.7348835178561746,1,0,3,feb,0.14367292603613854,5,263,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
266,32.0,married,1.0,no,0.6246739245692268,1,0,3,feb,0.5748275202596138,4,209,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
267,58.0,married,0.5,no,0.7490728336304768,1,0,3,feb,0.5868324663564372,3,265,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
268,58.0,married,0.5,no,0.5182821620426549,1,0,3,feb,1.3819932792205,3,264,9,no,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
269,56.0,married,1.0,no,1.1995973415687384,1,1,3,feb,1.1875293356008199,2,188,4,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
270,29.0,married,0.5,no,0.7575557556249537,1,0,3,feb,0.6604288859369778,3,270,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
271,42.0,single,0.5,no,0.6710758694796185,1,0,3,feb,0.5986950016662571,5,244,6,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
272,42.0,married,1.0,no,0.7800430507634231,1,1,3,feb,0.40689470091775876,3,252,3,no,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0986122886681098
273,56.0,married,0.0,no,0.6291167308404304,0,1,3,feb,0.40689470091775876,4,204,4,no,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
274,41.0,divorced,1.0,no,0.4855611221065089,1,0,3,feb,0.2359369027741193,4,252,4,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
275,50.0,married,0.5,no,0.5599127441365656,1,0,3,feb,0.36309207825936585,4,267,6,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
276,33.0,single,1.0,no,0.5941573354102965,0,1,3,feb,1.355790906826476,4,209,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
277,53.0,married,0.0,no,0.42717280386835466,1,1,3,feb,0.5915943801166808,6,251,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
278,41.0,single,1.0,no,0.4808592540726304,1,0,3,feb,0.5915943801166808,4,251,4,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
279,55.0,married,0.0,no,0.7976757494143791,1,0,3,feb,0.3720074419173182,3,270,2,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
280,54.0,single,0.5,no,0.9144873048750043,1,0,3,feb,0.13621020483454882,6,264,2,no,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6931471805599453
281,45.0,married,0.5,no,0.6589588288536181,0,1,3,feb,0.682359589430948,2,169,12,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
282,32.0,single,1.0,no,0.537493870848152,1,0,3,feb,1.3722476687899865,7,204,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
283,31.0,married,1.0,no,0.6357441483234736,1,1,4,feb,0.5577747318768944,1,257,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
284,59.0,married,1.0,no,0.8464064623189679,0,1,4,feb,0.6736449373285041,1,210,1,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
285,51.0,divorced,0.5,no,0.9552981913080165,1,0,4,feb,0.39250596346565914,1,251,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
286,60.0,married,0.0,no,1.5302957000938142,1,0,4,feb,0.9673264823705109,1,251,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
287,36.0,single,0.5,no,1.08676133086848,1,0,4,feb,0.25607181118317524,1,273,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
288,38.0,married,0.5,no,0.6535660421009061,1,0,4,feb,0.3720074419173182,1,244,3,no,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
289,52.0,married,0.0,no,1.1816889308045921,1,1,4,feb,0.2790613294078739,1,244,1,no,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0986122886681098
290,38.0,divorced,0.5,no,0.6379435626998342,1,0,4,feb,0.5963337254805774,1,274,1,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
291,39.0,married,0.5,no,0.5607041964928772,0,0,4,feb,0.4433643806991502,1,189,2,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
292,47.0,married,0.5,no,0.6138549419647832,1,0,4,feb,0.6492804984543635,1,246,4,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
293,38.0,single,0.5,no,0.6055686421977061,1,0,4,feb,0.31415264921914393,2,274,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
294,36.0,married,0.5,no,0.5182821620426549,0,0,4,feb,0.682359589430948,1,244,1,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
295,43.0,married,0.0,no,0.66823798179992,1,1,4,feb,0.36607270639750356,1,208,2,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
296,33.0,married,0.5,no,0.5182821620426549,1,0,4,feb,0.19086861737241304,1,274,2,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
297,36.0,single,0.5,no,0.6625379307415826,1,1,4,feb,0.5553147060360322,1,274,3,no,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098
298,37.0,divorced,0.5,no,0.704516812080244,0,0,4,feb,0.38960320380769786,4,272,3,no,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
299,37.0,married,0.5,no,0.8326379119765189,1,1,4,feb,0.6470358286005397,2,245,1,no,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0986122886681098
300,51.0,married,0.5,no,0.5191072445977127,1,1,4,feb,0.24269368523699905,1,205,3,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0986122886681098
301,59.0,married,0.5,no,1.5676914898378445,1,0,4,feb,0.6334609595094708,1,251,1,no,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6931471805599453
302,56.0,married,0.0,no,0.6291167308404304,0,0,4,feb,0.5478981083809825,1,197,9,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
303,28.0,single,0.5,no,0.5322168137473083,1,0,4,feb,0.037899272590985945,6,268,4,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
304,57.0,married,0.0,no,0.30570985917067006,1,0,4,feb,0.25607181118317524,1,190,6,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
305,32.0,married,0.5,no,0.5199316469527305,0,0,4,feb,0.46516360904173454,2,260,4,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
306,39.0,divorced,1.0,no,0.0,1,0,4,feb,0.17658266012493662,2,260,1,no,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
307,58.0,single,0.5,no,1.0351973372138559,0,1,4,feb,0.24605503293970396,6,274,4,no,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6931471805599453
308,30.0,single,1.0,no,0.6728454682425925,1,0,4,feb,0.41825845956807395,1,274,1,no,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453
